USB; deleted;202206; deleted;443.75;0;52.5;20;11.25
USB; deleted;202206; deleted;431.25;0;52.5;20;10.0
USB; deleted;202206; deleted;431.25;0;52.5;20;42.5
USB; deleted;202206; deleted;432.5;0;53.75;20;21.25
USB; deleted;202206; deleted;432.5;0;55.0;20;10.0
USB; deleted;202206; deleted;431.25;0;55.0;20;6.25
USB; deleted;202206; deleted;427.5;0;55.0;20;5.0
USB; deleted;202206; deleted;425.0;0;55.0;20;5.0
USB; deleted;202206; deleted;430.0;0;55.0;20;5.0
USB; deleted;202206; deleted;423.75;0;55.0;20;5.0
USB; deleted;202206; deleted;431.25;0;53.75;20;20.0
USB; deleted;202206; deleted;418.75;0;55.0;20;126.25
USB; deleted;202206; deleted;426.25;0;55.0;20;80.0
USB; deleted;202206; deleted;421.25;0;55.0;20;166.25
USB; deleted;202206; deleted;422.5;0;55.0;20;292.5
USB; deleted;202206; deleted;432.5;0;52.5;20;47.5
USB; deleted;202206; deleted;431.25;0;55.0;20;33.75
USB; deleted;202206; deleted;432.5;0;52.5;20;38.75
USB; deleted;202206; deleted;432.5;0;52.5;20;28.75
USB; deleted;202206; deleted;416.25;0;55.0;20;152.5
USB; deleted;202206; deleted;417.5;0;51.25;20;520.0
USB; deleted;202206; deleted;418.75;0;50.0;20;508.75
USB; deleted;202206; deleted;417.5;0;51.25;20;523.75
USB; deleted;202206; deleted;413.75;0;52.5;20;496.25
USB; deleted;202206; deleted;413.75;0;52.5;20;512.5
USB; deleted;202206; deleted;413.75;0;55.0;20;518.75
USB; deleted;202206; deleted;415.0;0;53.75;20;556.25
USB; deleted;202206; deleted;413.75;0;55.0;20;543.75
USB; deleted;202206; deleted;413.75;0;55.0;20;197.5
USB; deleted;202206; deleted;413.75;0;55.0;20;195.0
USB; deleted;202206; deleted;436.25;0;50.0;20;521.25
USB; deleted;202206; deleted;448.75;0;50.0;20;508.75
USB; deleted;202206; deleted;428.75;0;50.0;20;570.0
USB; deleted;202206; deleted;438.75;0;50.0;20;431.25
USB; deleted;202206; deleted;438.75;0;50.0;20;403.75
USB; deleted;202206; deleted;438.75;0;50.0;20;552.5
USB; deleted;202206; deleted;427.5;0;50.0;20;507.5
USB; deleted;202206; deleted;435.0;0;50.0;20;566.25
USB; deleted;202206; deleted;438.75;0;50.0;20;528.75
USB; deleted;202206; deleted;418.75;0;51.25;20;307.5
USB; deleted;202206; deleted;461.25;0;52.5;20;562.5
USB; deleted;202206; deleted;461.25;0;51.25;20;505.0
USB; deleted;202206; deleted;446.25;0;51.25;20;557.5
USB; deleted;202206; deleted;436.25;0;50.0;20;386.25
USB; deleted;202206; deleted;425.0;0;50.0;20;371.25
USB; deleted;202206; deleted;438.75;0;50.0;20;282.5
USB; deleted;202206; deleted;441.25;0;50.0;20;318.75
USB; deleted;202206; deleted;428.75;0;50.0;20;345.0
USB; deleted;202206; deleted;427.5;0;50.0;20;411.25
USB; deleted;202206; deleted;445.0;0;50.0;20;495.0
USB; deleted;202206; deleted;466.25;0;51.25;20;497.5
USB; deleted;202206; deleted;430.0;0;52.5;20;320.0
USB; deleted;202206; deleted;445.0;0;51.25;20;488.75
USB; deleted;202206; deleted;461.25;0;51.25;20;457.5
USB; deleted;202206; deleted;457.5;0;51.25;20;525.0
USB; deleted;202206; deleted;450.0;0;51.25;20;331.25
USB; deleted;202206; deleted;437.5;0;51.25;20;321.25
USB; deleted;202206; deleted;433.75;0;52.5;20;336.25
USB; deleted;202206; deleted;458.75;0;51.25;20;615.0
USB; deleted;202206; deleted;453.75;0;51.21;20;423.75
USB; deleted;202206; deleted;432.5;0;52.5;20;400.0
USB; deleted;202206; deleted;433.75;0;53.75;20;251.25
USB; deleted;202206; deleted;425.0;0;52.5;20;262.5
USB; deleted;202206; deleted;420.0;0;56.25;20;77.5
USB; deleted;202206; deleted;420.0;0;53.75;20;83.75
USB; deleted;202206; deleted;428.75;0;53.75;20;271.25
USB; deleted;202206; deleted;418.75;0;56.25;20;80.0
