USB; deleted; 202206; deleted; 440;0;60;20;0;
USB; deleted; 202206; deleted; 420;0;50;20;860;
USB; deleted; 202206; deleted; 420;0;50;20;170;
USB; deleted; 202206; deleted; 540;0;50;20;290;
USB; deleted; 202206; deleted; 430;0;50;20;0;
USB; deleted; 202206; deleted; 430;0;50;20;880;
USB; deleted; 202206; deleted; 430;0;50;20;440;
USB; deleted; 202206; deleted; 430;0;50;20;980;
USB; deleted; 202206; deleted; 420;0;50;20;250;
USB; deleted; 202206; deleted; 430;0;50;20;510;
USB; deleted; 202206; deleted; 430;0;50;20;20;
USB; deleted; 202206; deleted; 510;0;50;20;150;
USB; deleted; 202206; deleted; 420;0;50;20;0;
USB; deleted; 202206; deleted; 430;0;50;20;1060;
USB; deleted; 202206; deleted; 430;0;50;20;410;
USB; deleted; 202206; deleted; 430;0;50;20;980;
USB; deleted; 202206; deleted; 410;0;50;20;630;
USB; deleted; 202206; deleted; 430;0;50;20;860;
USB; deleted; 202206; deleted; 430;0;50;20;180;
USB; deleted; 202206; deleted; 530;0;50;20;300;
USB; deleted; 202206; deleted; 450;0;50;20;0;
USB; deleted; 202206; deleted; 440;0;50;20;940;
USB; deleted; 202206; deleted; 430;0;50;20;390;
USB; deleted; 202206; deleted; 430;0;50;20;950;
USB; deleted; 202206; deleted; 420;0;50;20;590;
USB; deleted; 202206; deleted; 420;0;50;20;740;
USB; deleted; 202206; deleted; 420;0;50;20;170;
USB; deleted; 202206; deleted; 410;0;50;20;280;
USB; deleted; 202206; deleted; 430;0;50;20;0;
USB; deleted; 202206; deleted; 440;0;50;20;1060;
USB; deleted; 202206; deleted; 440;0;50;20;440;
USB; deleted; 202206; deleted; 430;0;50;20;1040;
USB; deleted; 202206; deleted; 410;0;50;20;630;
USB; deleted; 202206; deleted; 430;0;50;20;890;
USB; deleted; 202206; deleted; 430;0;50;20;170;
USB; deleted; 202206; deleted; 470;0;50;20;300;
USB; deleted; 202206; deleted; 450;0;50;20;0;
USB; deleted; 202206; deleted; 450;0;50;20;1060;
USB; deleted; 202206; deleted; 450;0;50;20;410;
USB; deleted; 202206; deleted; 440;0;50;20;1010;
USB; deleted; 202206; deleted; 410;0;50;20;590;
USB; deleted; 202206; deleted; 430;0;50;20;830;
USB; deleted; 202206; deleted; 430;0;50;20;50;
USB; deleted; 202206; deleted; 450;0;50;20;280;
USB; deleted; 202206; deleted; 420;0;60;20;0;
USB; deleted; 202206; deleted; 430;0;50;20;940;
USB; deleted; 202206; deleted; 420;0;50;20;410;
USB; deleted; 202206; deleted; 420;0;50;20;470;
USB; deleted; 202206; deleted; 410;0;50;20;240;
USB; deleted; 202206; deleted; 420;0;50;20;280;
USB; deleted; 202206; deleted; 420;0;50;20;20;
USB; deleted; 202206; deleted; 410;0;50;20;100;
USB; deleted; 202206; deleted; 470;0;60;20;0;
USB; deleted; 202206; deleted; 460;0;60;20;1060;
USB; deleted; 202206; deleted; 470;0;50;20;370;
USB; deleted; 202206; deleted; 460;0;50;20;1080;
USB; deleted; 202206; deleted; 450;0;50;20;590;
USB; deleted; 202206; deleted; 460;0;50;20;940;
USB; deleted; 202206; deleted; 470;0;50;20;160;
USB; deleted; 202206; deleted; 450;0;50;20;300;
USB; deleted; 202206; deleted; 460;0;60;20;0;
USB; deleted; 202206; deleted; 450;0;50;20;940;
USB; deleted; 202206; deleted; 470;0;50;20;370;
USB; deleted; 202206; deleted; 450;0;50;20;950;
USB; deleted; 202206; deleted; 470;0;50;20;560;
USB; deleted; 202206; deleted; 460;0;50;20;780;
USB; deleted; 202206; deleted; 480;0;50;20;170;
USB; deleted; 202206; deleted; 450;0;50;20;270;
USB; deleted; 202206; deleted; 450;0;60;20;0;
USB; deleted; 202206; deleted; 450;0;50;20;1130;
USB; deleted; 202206; deleted; 460;0;50;20;400;
USB; deleted; 202206; deleted; 440;0;50;20;1080;
USB; deleted; 202206; deleted; 440;0;50;20;590;
USB; deleted; 202206; deleted; 450;0;50;20;890;
USB; deleted; 202206; deleted; 450;0;50;20;50;
USB; deleted; 202206; deleted; 430;0;50;20;320;
USB; deleted; 202206; deleted; 440;0;50;20;0;
USB; deleted; 202206; deleted; 430;0;50;20;650;
USB; deleted; 202206; deleted; 450;0;50;20;330;
USB; deleted; 202206; deleted; 430;0;50;20;700;
USB; deleted; 202206; deleted; 430;0;50;20;490;
USB; deleted; 202206; deleted; 440;0;50;20;580;
USB; deleted; 202206; deleted; 440;0;50;20;170;
USB; deleted; 202206; deleted; 430;0;50;20;170;
USB; deleted; 202206; deleted; 430;0;50;20;0;
USB; deleted; 202206; deleted; 420;0;50;20;650;
USB; deleted; 202206; deleted; 430;0;50;20;330;
USB; deleted; 202206; deleted; 430;0;50;20;700;
USB; deleted; 202206; deleted; 410;0;50;20;490;
USB; deleted; 202206; deleted; 430;0;50;20;580;
USB; deleted; 202206; deleted; 430;0;50;20;40;
USB; deleted; 202206; deleted; 420;0;50;20;180;
USB; deleted; 202206; deleted; 440;0;50;20;0;
USB; deleted; 202206; deleted; 440;0;50;20;690;
USB; deleted; 202206; deleted; 440;0;50;20;330;
USB; deleted; 202206; deleted; 430;0;50;20;320;
USB; deleted; 202206; deleted; 440;0;50;20;490;
USB; deleted; 202206; deleted; 440;0;50;20;190;
USB; deleted; 202206; deleted; 450;0;50;20;40;
USB; deleted; 202206; deleted; 430;0;50;20;200;
USB; deleted; 202206; deleted; 460;0;50;20;0;
USB; deleted; 202206; deleted; 450;0;50;20;940;
USB; deleted; 202206; deleted; 460;0;50;20;350;
USB; deleted; 202206; deleted; 430;0;50;20;480;
USB; deleted; 202206; deleted; 410;0;50;20;170;
USB; deleted; 202206; deleted; 430;0;50;20;360;
USB; deleted; 202206; deleted; 440;0;50;20;10;
USB; deleted; 202206; deleted; 450;0;50;20;240;
USB; deleted; 202206; deleted; 430;0;50;20;0;
USB; deleted; 202206; deleted; 430;0;50;20;880;
USB; deleted; 202206; deleted; 440;0;50;20;350;
USB; deleted; 202206; deleted; 430;0;50;20;440;
USB; deleted; 202206; deleted; 410;0;50;20;520;
USB; deleted; 202206; deleted; 430;0;50;20;290;
USB; deleted; 202206; deleted; 440;0;50;20;40;
USB; deleted; 202206; deleted; 420;0;50;20;240;
USB; deleted; 202206; deleted; 440;0;50;20;0;
USB; deleted; 202206; deleted; 430;0;50;20;730;
USB; deleted; 202206; deleted; 430;0;50;20;330;
USB; deleted; 202206; deleted; 420;0;50;20;790;
USB; deleted; 202206; deleted; 410;0;50;20;490;
USB; deleted; 202206; deleted; 430;0;50;20;610;
USB; deleted; 202206; deleted; 430;0;50;20;170;
USB; deleted; 202206; deleted; 430;0;50;20;170;
USB; deleted; 202206; deleted; 460;0;50;20;0;
USB; deleted; 202206; deleted; 450;0;50;20;940;
USB; deleted; 202206; deleted; 460;0;50;20;350;
USB; deleted; 202206; deleted; 430;0;50;20;980;
USB; deleted; 202206; deleted; 410;0;50;20;540;
USB; deleted; 202206; deleted; 430;0;50;20;860;
USB; deleted; 202206; deleted; 440;0;50;20;50;
USB; deleted; 202206; deleted; 480;0;50;20;240;
USB; deleted; 202206; deleted; 470;0;60;20;0;
USB; deleted; 202206; deleted; 480;0;50;20;880;
USB; deleted; 202206; deleted; 480;0;50;20;350;
USB; deleted; 202206; deleted; 470;0;50;20;950;
USB; deleted; 202206; deleted; 440;0;50;20;560;
USB; deleted; 202206; deleted; 460;0;50;20;830;
USB; deleted; 202206; deleted; 480;0;50;20;170;
USB; deleted; 202206; deleted; 450;0;50;20;240;
USB; deleted; 202206; deleted; 430;0;60;20;0;
USB; deleted; 202206; deleted; 440;0;60;20;590;
USB; deleted; 202206; deleted; 430;0;50;20;330;
USB; deleted; 202206; deleted; 440;0;50;20;720;
USB; deleted; 202206; deleted; 420;0;50;20;460;
USB; deleted; 202206; deleted; 440;0;50;20;250;
USB; deleted; 202206; deleted; 430;0;50;20;40;
USB; deleted; 202206; deleted; 410;0;50;20;170;
USB; deleted; 202206; deleted; 450;0;60;20;0;
USB; deleted; 202206; deleted; 460;0;50;20;880;
USB; deleted; 202206; deleted; 450;0;50;20;370;
USB; deleted; 202206; deleted; 450;0;50;20;980;
USB; deleted; 202206; deleted; 430;0;50;20;560;
USB; deleted; 202206; deleted; 450;0;50;20;710;
USB; deleted; 202206; deleted; 440;0;50;20;170;
USB; deleted; 202206; deleted; 430;0;50;20;240;
USB; deleted; 202206; deleted; 470;0;60;20;0;
USB; deleted; 202206; deleted; 480;0;50;20;940;
USB; deleted; 202206; deleted; 470;0;50;20;400;
USB; deleted; 202206; deleted; 470;0;50;20;1010;
USB; deleted; 202206; deleted; 430;0;50;20;590;
USB; deleted; 202206; deleted; 460;0;50;20;420;
USB; deleted; 202206; deleted; 470;0;50;20;50;
USB; deleted; 202206; deleted; 440;0;50;20;250;
USB; deleted; 202206; deleted; 470;0;60;20;0;
USB; deleted; 202206; deleted; 470;0;50;20;1060;
USB; deleted; 202206; deleted; 470;0;50;20;420;
USB; deleted; 202206; deleted; 460;0;50;20;1080;
USB; deleted; 202206; deleted; 430;0;50;20;590;
USB; deleted; 202206; deleted; 460;0;50;20;580;
USB; deleted; 202206; deleted; 460;0;50;20;180;
USB; deleted; 202206; deleted; 440;0;50;20;290;
USB; deleted; 202206; deleted; 460;0;60;20;0;
USB; deleted; 202206; deleted; 460;0;50;20;880;
USB; deleted; 202206; deleted; 460;0;50;20;350;
USB; deleted; 202206; deleted; 460;0;50;20;480;
USB; deleted; 202206; deleted; 430;0;50;20;520;
USB; deleted; 202206; deleted; 450;0;50;20;290;
USB; deleted; 202206; deleted; 450;0;50;20;40;
USB; deleted; 202206; deleted; 430;0;50;20;90;
USB; deleted; 202206; deleted; 440;0;60;20;0;
USB; deleted; 202206; deleted; 450;0;50;20;630;
USB; deleted; 202206; deleted; 440;0;50;20;330;
USB; deleted; 202206; deleted; 450;0;50;20;720;
USB; deleted; 202206; deleted; 420;0;50;20;460;
USB; deleted; 202206; deleted; 440;0;50;20;220;
USB; deleted; 202206; deleted; 440;0;50;20;40;
USB; deleted; 202206; deleted; 420;0;50;20;170;
USB; deleted; 202206; deleted; 440;0;60;20;0;
USB; deleted; 202206; deleted; 440;0;60;20;630;
USB; deleted; 202206; deleted; 440;0;50;20;290;
USB; deleted; 202206; deleted; 440;0;50;20;820;
USB; deleted; 202206; deleted; 420;0;50;20;460;
USB; deleted; 202206; deleted; 440;0;50;20;280;
USB; deleted; 202206; deleted; 440;0;50;20;40;
USB; deleted; 202206; deleted; 410;0;50;20;170;
USB; deleted; 202206; deleted; 470;0;60;20;0;
USB; deleted; 202206; deleted; 470;0;50;20;1130;
USB; deleted; 202206; deleted; 470;0;50;20;480;
USB; deleted; 202206; deleted; 460;0;50;20;1080;
USB; deleted; 202206; deleted; 430;0;50;20;670;
USB; deleted; 202206; deleted; 460;0;50;20;1030;
USB; deleted; 202206; deleted; 460;0;50;20;180;
USB; deleted; 202206; deleted; 450;0;50;20;350;
USB; deleted; 202206; deleted; 460;0;60;20;0;
USB; deleted; 202206; deleted; 470;0;50;20;830;
USB; deleted; 202206; deleted; 460;0;50;20;400;
USB; deleted; 202206; deleted; 460;0;50;20;980;
USB; deleted; 202206; deleted; 430;0;50;20;560;
USB; deleted; 202206; deleted; 450;0;50;20;440;
USB; deleted; 202206; deleted; 450;0;50;20;50;
USB; deleted; 202206; deleted; 450;0;50;20;130;
USB; deleted; 202206; deleted; 430;0;60;20;0;
USB; deleted; 202206; deleted; 450;0;60;20;690;
USB; deleted; 202206; deleted; 430;0;50;20;330;
USB; deleted; 202206; deleted; 450;0;50;20;770;
USB; deleted; 202206; deleted; 420;0;50;20;490;
USB; deleted; 202206; deleted; 440;0;50;20;580;
USB; deleted; 202206; deleted; 430;0;50;20;170;
USB; deleted; 202206; deleted; 410;0;50;20;170;
USB; deleted; 202206; deleted; 430;0;60;20;0;
USB; deleted; 202206; deleted; 440;0;60;20;570;
USB; deleted; 202206; deleted; 440;0;50;20;50;
USB; deleted; 202206; deleted; 460;0;60;20;770;
USB; deleted; 202206; deleted; 420;0;50;20;50;
USB; deleted; 202206; deleted; 440;0;50;20;270;
USB; deleted; 202206; deleted; 430;0;50;20;130;
USB; deleted; 202206; deleted; 410;0;50;20;170;
USB; deleted; 202206; deleted; 430;0;60;20;0;
USB; deleted; 202206; deleted; 430;0;60;20;650;
USB; deleted; 202206; deleted; 420;0;50;20;310;
USB; deleted; 202206; deleted; 430;0;50;20;680;
USB; deleted; 202206; deleted; 420;0;50;20;110;
USB; deleted; 202206; deleted; 430;0;50;20;190;
USB; deleted; 202206; deleted; 430;0;50;20;0;
USB; deleted; 202206; deleted; 410;0;50;20;160;
USB; deleted; 202206; deleted; 420;0;60;20;0;
USB; deleted; 202206; deleted; 420;0;60;20;150;
USB; deleted; 202206; deleted; 420;0;60;20;30;
USB; deleted; 202206; deleted; 420;0;60;20;130;
USB; deleted; 202206; deleted; 410;0;50;20;30;
USB; deleted; 202206; deleted; 430;0;60;20;120;
USB; deleted; 202206; deleted; 430;0;50;20;0;
USB; deleted; 202206; deleted; 410;0;50;20;160;
USB; deleted; 202206; deleted; 420;0;60;20;0;
USB; deleted; 202206; deleted; 420;0;60;20;180;
USB; deleted; 202206; deleted; 420;0;50;20;20;
USB; deleted; 202206; deleted; 420;0;60;20;160;
USB; deleted; 202206; deleted; 410;0;50;20;20;
USB; deleted; 202206; deleted; 430;0;50;20;130;
USB; deleted; 202206; deleted; 430;0;50;20;0;
USB; deleted; 202206; deleted; 410;0;50;20;160;
USB; deleted; 202206; deleted; 430;0;60;20;0;
USB; deleted; 202206; deleted; 430;0;60;20;570;
USB; deleted; 202206; deleted; 430;0;50;20;310;
USB; deleted; 202206; deleted; 440;0;60;20;770;
USB; deleted; 202206; deleted; 420;0;50;20;110;
USB; deleted; 202206; deleted; 440;0;50;20;250;
USB; deleted; 202206; deleted; 430;0;50;20;0;
USB; deleted; 202206; deleted; 410;0;50;20;160;
USB; deleted; 202206; deleted; 410;0;60;20;0;
USB; deleted; 202206; deleted; 420;0;60;20;160;
USB; deleted; 202206; deleted; 420;0;60;20;30;
USB; deleted; 202206; deleted; 420;0;60;20;140;
USB; deleted; 202206; deleted; 420;0;50;20;30;
USB; deleted; 202206; deleted; 430;0;50;20;110;
USB; deleted; 202206; deleted; 420;0;60;20;0;
USB; deleted; 202206; deleted; 410;0;50;20;170;
